Id,ItemId,Tags,Rarity,Name,Slot
1,001,1,5,caftan,3
2,001b,1,3,gray_caftan,3
3,001c,1,3,red_caftan,3
4,002,1,5,the_dress_chainmail,3
5,002b,1,5,the_dress_chainmail_burgundy,3
6,002c,1,3,the_dress_chainmail_blue,3
7,002d,1,3,the_dress_chainmail_yellow,3
8,003,2,2,vest_collar_purple,3
9,003b,2,2,vest_collar_no,3
10,004,4,4,camisole_flashlights,3
11,004b,4,4,camisole_flashlights_dark,3
12,005,1,5,lack_of_armor,3
13,005b,1,3,lack_of_armor_mulatto,3
14,006,2,4,the_dress_ladies,3
15,006b,2,4,the_dress_ladies_mulatto,3
16,007,4,3,peasant_woman,3
17,007b,4,3,peasant_woman_stocking,3
18,008,4,4,inn_the_dress,3
19,008b,4,4,inn_the_dress_black_buttons,3
20,008c,4,5,inn_blue_fairy,3
21,009,4,5,camisole_white,3
22,009b,4,5,camisole_bright_gold,3
23,010,2,4,robin_green,3
24,010b,2,4,robin_vinous,3
25,011,1,4,the_dress_wings_zel,3
26,011b,1,4,the_dress_wings_red,3
27,012,4,5,gentleman_shoulders,3
28,012b,4,2,gentleman_shoulders_green,3
29,012c,4,2,gentleman_shoulders_red,3
30,012d,4,4,gentleman_shoulders_the_black,3
31,013,4,4,lady_white,3
32,013b,4,4,lady_black,3
33,013c,4,3,lady_green,3
34,013d,4,3,lady_red,3
35,014,6,4,shirt_pretty_fat,3
36,014b,3,4,shirt_pretty_fat_white,3
37,015,2,5,denim_the_dress,3
38,015b,2,4,denim_the_dress_brown,3
39,015c,2,3,denim_the_dress_green,3
40,016,4,4,rich_elf_woman,3
41,016b,4,4,kind_elf_woman,3
42,017,1,5,dinosaur_transformer,3
43,017b,1,5,dinosaur_transformer_grass,3
44,018,4,4,blue_dancing,3
45,019,4,5,secret_pajamas_glory,3
46,020,4,5,white_underwear,3
47,020b,4,5,white_underwear_mulatto,3
48,021,1,5,underpants,3
49,021b,1,5,underpants_african_american,3
50,022,1,5,zombie_aristocrat,3
51,023,1,5,zombie_tattoo,3
52,024,1,5,zombie_shorts,3
53,025,4,3,razorback_grabitelka,3
54,026,1,4,the_man_the_beast_manicure,3
55,027,1,5,pink_light_coloured,3
56,028,1,5,duck,3
57,029,1,5,crocodile_recliner,3
58,030,1,3,robber_bathes,3
59,031,4,4,lumberjack_sailor,3
60,032,1,3,big_blue,3
61,033,1,5,red_big_player,3
62,034,1,5,the_black_evil_a_rock,3
63,035,1,5,catcher_ghosts_reflective,3
64,036,1,3,ninja_smooth,3
65,037,1,3,iron_strip,3
66,038,1,4,queen_warriors,3
67,038b,1,4,angel_warriors,3
68,039,2,3,strict_strip,3
69,039b,2,3,strict_strip_yellow,3
70,040,4,4,holiday_skirt_ruches,3
71,040b,4,3,festive_skirt_2319,3
72,041,4,4,dining_skirt_resort,3
73,041b,4,4,green_cheap,3
74,041c,4,3,blue_skirt_suit,3
75,041d,4,4,red_suit_celebration,3
76,042,4,4,pumpkin,3
77,042b,4,4,watermelon_women,3
78,042c,4,4,watermelon_women_conversely,3
79,042d,4,3,a_party,3
80,043,4,5,red_dinner_tiffany,3
81,043b,4,5,blue_dinner_tiffany,3
82,043c,4,3,pink_dinner_tiffany,3
83,044,4,3,the_dress_granny,3
84,044b,4,4,gentle_island_grass,3
85,044c,4,4,gold_rich_queen,3
86,045,1,3,flush_red,3
87,045b,1,3,flush_green,3
88,045c,1,3,flush_white,3
89,046,1,5,respected_warrior,3
90,046b,1,5,respected_king,3
91,047,1,3,suspender_topeka,3
92,047b,1,4,iron_suit_smooth,3
93,048,1,5,red_handkerchief,3
94,048b,1,5,green_handkerchief,3
95,048c,1,5,the_black_handkerchief_wealth,3
96,049,1,5,winged_king_gold,3
97,050,2,3,zombie_mud_kurtets,3
98,051,2,4,has_broken_striped,3
99,052,2,5,skeleton_not_real,3
100,053,4,5,the_man_boss_red,3
101,054,4,5,woman_boss_highly_red,3
102,055,4,4,philip,3
103,056,4,3,black_apparel_fully,3
104,057,4,4,teacher_mages,3
105,058,4,3,the_black_fully_boring,3
106,059,1,4,penguin_the_black,3
107,059b,1,4,penguin_pink,3
108,059c,1,4,penguin_blue,3
109,059d,1,4,penguin_green,3
110,060,2,4,mister_biscuit,3
111,060b,2,4,biscuit_mister_lay,3
112,061,4,5,grandfather_frost,3
113,062,2,5,snowman,3
114,062b,2,4,pink_snowman,3
115,063,1,4,deer_without_horns,3
116,063b,1,3,the_black_deer_without_horns,3
117,064,4,5,boratik,3
118,065,4,5,grandmother_frost,3
119,066,4,4,elf_frost,3
120,067,4,4,elf_frost,3
121,067b,4,3,sunset_dawn_the_dress,3
122,068,2,5,gusar,3
123,068b,2,5,gusar_black,3
124,069,2,5,hussar_strips,3
125,070,4,5,herringbone,3
126,071,4,3,granny_stylishly_youth,3
127,072,2,5,skeleton_present,3
128,073,1,3,boratik_zombie,3
129,074,1,3,masked,3
130,075,1,3,tummy,3
131,076,4,5,plant,3
132,077,1,5,green_big,3
133,078,4,5,inconspicuous,3
134,079,1,5,inconspicuous_warrior,3
135,080,1,4,isle,3
136,081,1,3,armed_with,3